zipcode,city,state,metro,county,month,1_br_total,2_br_total,3_br_total,4_br_total,5+_br_total,1_br_psqft,2_br_psqft,3_br_psqft,4_br_psqft,5+_br_psqft,avg_house_size
45230,Cincinnati,OH,Cincinnati,Hamilton,5,,,180000,304900,,,,118.0299379,123.8026242,,1993.913951
45230,Cincinnati,OH,Cincinnati,Hamilton,6,,,179900,289950,,,,116.7315175,129.1286727,,1893.289007
45230,Cincinnati,OH,Cincinnati,Hamilton,7,,,169900,289900,,,,115.6424581,129.5108196,,1853.803298
95337,Manteca,CA,Stockton,San Joaquin,1,,,397990,439000,,,,218.362069,188.2488705,,2077.317193
95337,Manteca,CA,Stockton,San Joaquin,2,,,401425,439900,,,,226.4906263,193.6090226,,2022.237005
95337,Manteca,CA,Stockton,San Joaquin,3,,,411450,449000,,,,235.5128829,201.0144188,,1990.3544
95337,Manteca,CA,Stockton,San Joaquin,4,,,413999,449900,,,,235.5128829,204.232473,,1980.371593
95337,Manteca,CA,Stockton,San Joaquin,5,,,401945,450000,,,,237.1362306,200.5338525,,1969.503154
95337,Manteca,CA,Stockton,San Joaquin,6,,,415000,456777,,,,228.5012285,196.5517241,,2070.067977
95337,Manteca,CA,Stockton,San Joaquin,7,,,415000,469999,,,,232.3943662,198.6111111,,2076.093054
49506,Grand Rapids,MI,Grand Rapids,Kent,1,,,262400,,,,,168.0359959,,,1561.570178
49506,Grand Rapids,MI,Grand Rapids,Kent,2,,,240000,,,,,167.0212766,,,1436.942675
49506,Grand Rapids,MI,Grand Rapids,Kent,3,,,268800,,,,,178.2625047,,,1507.888608
49506,Grand Rapids,MI,Grand Rapids,Kent,4,,,299450,,,,,192.0338579,,,1559.360434
49506,Grand Rapids,MI,Grand Rapids,Kent,5,,,289900,,,,,188.8289261,,,1535.252072
49506,Grand Rapids,MI,Grand Rapids,Kent,6,,,285000,,,,,181.5251929,,,1570.030008
49506,Grand Rapids,MI,Grand Rapids,Kent,7,,,289900,,,,,188.9634146,,,1534.159406
29745,York,SC,Charlotte,York,1,,,260548,,,,,117.7998448,,,2211.785596
29745,York,SC,Charlotte,York,2,,,260440,,,,,122.9271709,,,2118.652843
29745,York,SC,Charlotte,York,3,,,263310,,,,,122.9271709,,,2142
29745,York,SC,Charlotte,York,4,,,239900,,,,,124.1272304,,,1932.694375
29745,York,SC,Charlotte,York,5,,,230400,,,,,119.1980928,,,1932.916833
29745,York,SC,Charlotte,York,6,,,227400,,,,,116.1472121,,,1957.860166
29745,York,SC,Charlotte,York,7,,,233900,,,,,123.7118286,,,1890.684203
91780,Temple City,CA,Los Angeles-Long Beach-Anaheim,Los Angeles,1,,,759000,,,,,500.5170631,,,1516.431818
91780,Temple City,CA,Los Angeles-Long Beach-Anaheim,Los Angeles,2,,,790800,,,,,508.3179298,,,1555.719273
91780,Temple City,CA,Los Angeles-Long Beach-Anaheim,Los Angeles,3,,,798800,,,,,523.0961298,,,1527.061575
91780,Temple City,CA,Los Angeles-Long Beach-Anaheim,Los Angeles,4,,,789000,,,,,521.6707643,,,1512.448184
91780,Temple City,CA,Los Angeles-Long Beach-Anaheim,Los Angeles,5,,,750000,,,,,547.8841871,,,1368.902439
91780,Temple City,CA,Los Angeles-Long Beach-Anaheim,Los Angeles,6,,,775000,,,,,554.5023697,,,1397.649573
91780,Temple City,CA,Los Angeles-Long Beach-Anaheim,Los Angeles,7,,,761450,,,,,551.9531825,,,1379.555412
27517,Chapel Hill,NC,Durham,Orange,1,,,435000,506900,,,,176.7760093,156.4159606,,2850.729513
27517,Chapel Hill,NC,Durham,Orange,2,,,425000,556450,,,,180.2631579,156.4159606,,2957.582821
27517,Chapel Hill,NC,Durham,Orange,3,,,399900,531250,,,,180.0800801,156.6225883,,2806.295238
27517,Chapel Hill,NC,Durham,Orange,4,,,395055,545000,,,,179.9049049,170.1267664,,2699.701835
27517,Chapel Hill,NC,Durham,Orange,5,,,384900,526327.5,,,,177.4193548,173.0662484,,2605.313633
27517,Chapel Hill,NC,Durham,Orange,6,,,381950,540000,,,,175.0461168,174.0139211,,2642.59821
27517,Chapel Hill,NC,Durham,Orange,7,,,401495,579950,,,,176.9609763,178.3170939,,2760.592895
2368,Randolph,MA,Boston,Norfolk,1,,,344900,,,,,245.9096102,,,1402.54787
2368,Randolph,MA,Boston,Norfolk,2,,,334900,,,,,250.7525084,,,1335.57986
2368,Randolph,MA,Boston,Norfolk,3,,,329900,,,,,241.5489642,,,1365.768639
2368,Randolph,MA,Boston,Norfolk,4,,,334900,,,,,268.5915304,,,1246.87476
2368,Randolph,MA,Boston,Norfolk,5,,,349900,,,,,286.3067293,,,1222.115879
2368,Randolph,MA,Boston,Norfolk,6,,,349950,,,,,277.4263039,,,1261.416077
2368,Randolph,MA,Boston,Norfolk,7,,,356450,,,,,270.4545067,,,1317.966575
77536,Deer Park,TX,Houston,Harris,1,,,176000,315450,,,,110.9660574,109.2836167,,2236.29829
77536,Deer Park,TX,Houston,Harris,2,,,179900,324900,,,,113.0179933,111.7287721,,2249.858436
77536,Deer Park,TX,Houston,Harris,3,,,179900,299999,,,,114.1016834,105.7961576,,2206.14807
77536,Deer Park,TX,Houston,Harris,4,,,184900,294999.5,,,,115.9227182,107.020624,,2175.750766
77536,Deer Park,TX,Houston,Harris,5,,,184000,279900,,,,115.9227182,109.9275671,,2066.74323
77536,Deer Park,TX,Houston,Harris,6,,,189900,279000,,,,115.9509202,109.072135,,2097.851058
77536,Deer Park,TX,Houston,Harris,7,,,189900,265000,,,,115.8245246,108.9066237,,2036.413151
16509,Millcreek,PA,Erie,Erie,1,,,149900,232000,,,,98.95833333,96.00926853,,1965.606157
16509,Millcreek,PA,Erie,Erie,2,,,147500,224500,,,,98.95833333,106.4814815,,1799.437071
16509,Millcreek,PA,Erie,Erie,3,,,145000,222200,,,,98.50157729,109.1495232,,1753.898592
16509,Millcreek,PA,Erie,Erie,4,,,142000,245000,,,,98.50816419,110.6976744,,1827.37009
16509,Millcreek,PA,Erie,Erie,5,,,145000,239450,,,,101.6415869,104.6459764,,1857.386303
16509,Millcreek,PA,Erie,Erie,6,,,143900,231950,,,,102.2159091,101.3367592,,1848.353608
16509,Millcreek,PA,Erie,Erie,7,,,140000,229000,,,,102.5075988,100.4409603,,1822.849375
77489,Missouri City,TX,Houston,Fort Bend,1,,,152000,,,,,87.06467662,,,1745.828571
77489,Missouri City,TX,Houston,Fort Bend,2,,,149900,,,,,86.74768519,,,1728
77489,Missouri City,TX,Houston,Fort Bend,3,,,155000,,,,,89.0311804,,,1740.963102
77489,Missouri City,TX,Houston,Fort Bend,4,,,155000,,,,,86.74768519,,,1786.791194
77489,Missouri City,TX,Houston,Fort Bend,5,,,155000,,,,,87.75137112,,,1766.354167
77489,Missouri City,TX,Houston,Fort Bend,6,,,157000,,,,,87.01140488,,,1804.361166
77489,Missouri City,TX,Houston,Fort Bend,7,,,155000,,,,,87.56642922,,,1770.084739
95682,Shingle Springs,CA,Sacramento,El Dorado,1,,,469000,549950,,,,253.7168714,226.7952362,,2136.695882
95682,Shingle Springs,CA,Sacramento,El Dorado,2,,,475000,539925,,,,254.1443153,226.692531,,2125.383552
95682,Shingle Springs,CA,Sacramento,El Dorado,3,,,479925,549900,,,,249.9711549,229.3621013,,2158.72027
95682,Shingle Springs,CA,Sacramento,El Dorado,4,,,496475,559000,,,,258.6044937,242.3283,,2113.30575
95682,Shingle Springs,CA,Sacramento,El Dorado,5,,,498000,569000,,,,258.7752525,247.8047244,,2110.306353
95682,Shingle Springs,CA,Sacramento,El Dorado,6,,,478000,589000,,,,258.7752525,246.2427746,,2119.55554
95682,Shingle Springs,CA,Sacramento,El Dorado,7,,,473500,637000,,,,261.3095238,247.7929163,,2191.361146
66801,Emporia,KS,Emporia,Lyon,1,,,124900,,,,,,,,
66801,Emporia,KS,Emporia,Lyon,2,,,119500,,,,,,,,
66801,Emporia,KS,Emporia,Lyon,3,,,124900,,,,,,,,
66801,Emporia,KS,Emporia,Lyon,4,,,129500,,,,,,,,
66801,Emporia,KS,Emporia,Lyon,5,,,119900,,,,,,,,
66801,Emporia,KS,Emporia,Lyon,6,,,125000,,,,,,,,
66801,Emporia,KS,Emporia,Lyon,7,,,129900,,,,,,,,
45365,Sidney,OH,Sidney,Shelby,1,,,115000,,,,,76.72114908,,,1498.934797
45365,Sidney,OH,Sidney,Shelby,2,,,116000,,,,,79.28240741,,,1463.124088
45365,Sidney,OH,Sidney,Shelby,3,,,114950,,,,,77.39006317,,,1485.33281
45365,Sidney,OH,Sidney,Shelby,4,,,113900,,,,,77.41784038,,,1471.237113
45365,Sidney,OH,Sidney,Shelby,5,,,113900,,,,,76.66544799,,,1485.67579
45365,Sidney,OH,Sidney,Shelby,6,,,124500,,,,,79.65604027,,,1562.969984
45365,Sidney,OH,Sidney,Shelby,7,,,124200,,,,,86.25,,,1440
93638,Madera,CA,Madera,Madera,1,,,241000,,,,,159.8011364,,,1508.124444
93638,Madera,CA,Madera,Madera,2,,,242450,,,,,158.7058039,,,1527.669399
93638,Madera,CA,Madera,Madera,3,,,242000,,,,,163.8924483,,,1476.578101
93638,Madera,CA,Madera,Madera,4,,,255000,,,,,161.5770577,,,1578.194353
93638,Madera,CA,Madera,Madera,5,,,249900,,,,,162.2727273,,,1540
93638,Madera,CA,Madera,Madera,6,,,249900,,,,,168.2692308,,,1485.12
93638,Madera,CA,Madera,Madera,7,,,246450,,,,,164.3321905,,,1499.70617
60631,Chicago,IL,Chicago,Cook,1,,,349900,,,,,276.5486726,,,1265.2384
60631,Chicago,IL,Chicago,Cook,2,,,362450,,,,,280.2802803,,,1293.169821
60631,Chicago,IL,Chicago,Cook,3,,,379000,,,,,270.4087734,,,1401.581743
60631,Chicago,IL,Chicago,Cook,4,,,391000,,,,,272.3880597,,,1435.452055
60631,Chicago,IL,Chicago,Cook,5,,,385000,,,,,297.9559748,,,1292.137203
60631,Chicago,IL,Chicago,Cook,6,,,399900,,,,,301.1882998,,,1327.740819
60631,Chicago,IL,Chicago,Cook,7,,,379900,,,,,298.2336957,,,1273.833257
20164,Sterling,VA,Washington,Loudoun,1,,,369450,,,,,236.6276347,,,1561.313836
20164,Sterling,VA,Washington,Loudoun,2,,,368000,,,,,255.3763441,,,1441.010526
20164,Sterling,VA,Washington,Loudoun,3,,,374900,,,,,259.4395225,,,1445.038121
20164,Sterling,VA,Washington,Loudoun,4,,,374900,,,,,255.3763441,,,1468.029474
20164,Sterling,VA,Washington,Loudoun,5,,,359900,,,,,236.3636364,,,1522.653846
20164,Sterling,VA,Washington,Loudoun,6,,,371995,,,,,240.1928197,,,1548.734889
20164,Sterling,VA,Washington,Loudoun,7,,,374950,,,,,251.8459159,,,1488.807149
60714,Niles,IL,Chicago,Cook,1,,,315000,,,,,244.4444444,,,1288.636364
60714,Niles,IL,Chicago,Cook,2,,,312450,,,,,249.4268375,,,1252.671938
60714,Niles,IL,Chicago,Cook,3,,,309999.5,,,,,246.9367589,,,1255.380128
60714,Niles,IL,Chicago,Cook,4,,,309950,,,,,245.8639886,,,1260.656356
60714,Niles,IL,Chicago,Cook,5,,,325000,,,,,249.4987651,,,1302.611658
60714,Niles,IL,Chicago,Cook,6,,,328750,,,,,249.1954831,,,1319.245421
60714,Niles,IL,Chicago,Cook,7,,,324925,,,,,244.217376,,,1330.474536
97321,Albany,OR,Albany,Linn,1,,,329900,359950,,,,173.1954723,159.5280899,,2080.563324
97321,Albany,OR,Albany,Linn,2,,,329900,355900,,,,174.0398639,164.9929775,,2026.30212
97321,Albany,OR,Albany,Linn,3,,,321900,354950,,,,171.5180269,164.1630901,,2019.474871
97321,Albany,OR,Albany,Linn,4,,,325000,348225,,,,175.2298851,161.8282137,,2003.262654
97321,Albany,OR,Albany,Linn,5,,,329900,352925,,,,175.1788269,174.1755648,,1954.739286
97321,Albany,OR,Albany,Linn,6,,,339500,352900,,,,176.047014,172.6146547,,1986.450183
97321,Albany,OR,Albany,Linn,7,,,342950,352950,,,,188.7348161,174.1755648,,1921.751733
27889,Washington,NC,Washington,Beaufort,1,,,158500,274900,,,,89.46280992,94.95287235,,2333.403168
27889,Washington,NC,Washington,Beaufort,2,,,163537.5,272400,,,,92.22983848,89.41096214,,2409.879025
27889,Washington,NC,Washington,Beaufort,3,,,163537.5,298950,,,,92.52137071,92.39133281,,2501.628862
27889,Washington,NC,Washington,Beaufort,4,,,159400,275000,,,,94.89884994,92.54385965,,2325.62357
27889,Washington,NC,Washington,Beaufort,5,,,163537.5,275000,,,,96.20938361,94.30468204,,2307.944119
27889,Washington,NC,Washington,Beaufort,6,,,159900,290000,,,,87.91899441,86.69403526,,2581.908556
27889,Washington,NC,Washington,Beaufort,7,,,159900,277000,,,,82.07130453,81.52051103,,2673.111836
73162,Oklahoma City,OK,Oklahoma City,Oklahoma,1,,,173450,195000,,,,90.11663501,84.66376391,,2113.978226
73162,Oklahoma City,OK,Oklahoma City,Oklahoma,2,,,179900,229000,,,,91.20521173,91.1649535,,2242.202601
73162,Oklahoma City,OK,Oklahoma City,Oklahoma,3,,,181400,242500,,,,89.63645837,94.89707131,,2289.565183
73162,Oklahoma City,OK,Oklahoma City,Oklahoma,4,,,184900,249900,,,,95.60496381,92.95914978,,2311.1388
73162,Oklahoma City,OK,Oklahoma City,Oklahoma,5,,,189900,245000,,,,95.48387097,88.60759494,,2376.908784
73162,Oklahoma City,OK,Oklahoma City,Oklahoma,6,,,184900,248000,,,,92.91498213,94.38848921,,2308.715129
73162,Oklahoma City,OK,Oklahoma City,Oklahoma,7,,,179900,239900,,,,90.13751909,93.15169367,,2285.604218
60656,Chicago,IL,Chicago,Cook,1,,,324500,,,,,266.7560322,,,1216.467337
60656,Chicago,IL,Chicago,Cook,2,,,320500,,,,,271.1421263,,,1182.036906
60656,Chicago,IL,Chicago,Cook,3,,,334950,,,,,284.4996308,,,1177.330175
60656,Chicago,IL,Chicago,Cook,4,,,339950,,,,,278.7671233,,,1219.476658
60656,Chicago,IL,Chicago,Cook,5,,,339900,,,,,274.2924528,,,1239.188306
60656,Chicago,IL,Chicago,Cook,6,,,349000,,,,,289.9322362,,,1203.729549
60656,Chicago,IL,Chicago,Cook,7,,,349900,,,,,284.5008757,,,1229.873192
38117,Memphis,TN,Memphis,Shelby,1,,,149900,,,,,114.6674965,,,1307.257981
38117,Memphis,TN,Memphis,Shelby,2,,,158900,,,,,116.8195719,,,1360.217277
38117,Memphis,TN,Memphis,Shelby,3,,,166500,,,,,115.672005,,,1439.414835
38117,Memphis,TN,Memphis,Shelby,4,,,178500,,,,,118.4640523,,,1506.786207
38117,Memphis,TN,Memphis,Shelby,5,,,185900,,,,,120.1667602,,,1547.016827
38117,Memphis,TN,Memphis,Shelby,6,,,182250,,,,,125.7545272,,,1449.252
38117,Memphis,TN,Memphis,Shelby,7,,,196500,,,,,127.855708,,,1536.888756
22601,Winchester,VA,Winchester,Frederick,1,,,212000,330000,,,,153.7698413,138.435369,,1881.233872
22601,Winchester,VA,Winchester,Frederick,2,,,219450,349496,,,,152.0887801,145.7098001,,1920.741513
