zipcode,city,state,metro,county,month,1_br_total,2_br_total,3_br_total,4_br_total,5+_br_total,1_br_psqft,2_br_psqft,3_br_psqft,4_br_psqft,5+_br_psqft,avg_house_size
22003,Annandale,VA,Washington,Fairfax,5,,1740,2325,,,,1.483420593,1.553321146,,,1334.878783
22003,Annandale,VA,Washington,Fairfax,6,,1740,2350,,,,1.455748553,1.578691174,,,1341.918114
22003,Annandale,VA,Washington,Fairfax,7,,1740,2300,,,,1.495813449,1.586482814,,,1306.49724
28546,Jacksonville,NC,Jacksonville,Onslow,1,,675,900,1137.5,,,0.708007813,0.6712092,0.618087893,,1378.198694
28546,Jacksonville,NC,Jacksonville,Onslow,2,,675,900,1225,,,0.708312296,0.681991408,0.609738656,,1427.230555
28546,Jacksonville,NC,Jacksonville,Onslow,3,,675,900,1162.5,,,0.708312296,0.681604451,0.594999414,,1409.05561
28546,Jacksonville,NC,Jacksonville,Onslow,4,,675,900,1200,,,0.705645161,0.701684042,0.580875782,,1435.015385
28546,Jacksonville,NC,Jacksonville,Onslow,5,,675,925,1262.5,,,0.70861678,0.689084895,0.606208764,,1459.178627
28546,Jacksonville,NC,Jacksonville,Onslow,6,,675,950,1250,,,0.715859031,0.678866588,0.618450588,,1454.498149
28546,Jacksonville,NC,Jacksonville,Onslow,7,,700,935,1250,,,0.730846774,0.673534073,0.618450588,,1455.72439
27405,Greensboro,NC,,Guilford,1,,645,960,,,,,0.764796311,,,1255.236181
27405,Greensboro,NC,,Guilford,2,,645,950,,,,,0.779601948,,,1218.570583
27405,Greensboro,NC,,Guilford,3,,662.5,925,,,,,0.776325101,,,1191.511132
27405,Greensboro,NC,,Guilford,4,,650,889,,,,,0.772948218,,,1150.141729
27405,Greensboro,NC,,Guilford,5,,650,900,,,,,0.767045455,,,1173.333333
27405,Greensboro,NC,,Guilford,6,,677.5,912.5,,,,,0.770833333,,,1183.783784
27405,Greensboro,NC,,Guilford,7,,682,900,,,,,0.756493506,,,1189.699571
4401,Bangor,ME,Bangor,Penobscot,1,,1000,,,,,,,,,
4401,Bangor,ME,Bangor,Penobscot,2,,1000,,,,,,,,,
4401,Bangor,ME,Bangor,Penobscot,3,,950,,,,,,,,,
4401,Bangor,ME,Bangor,Penobscot,4,,950,,,,,,,,,
4401,Bangor,ME,Bangor,Penobscot,5,,975,,,,,,,,,
4401,Bangor,ME,Bangor,Penobscot,6,,975,,,,,,,,,
4401,Bangor,ME,Bangor,Penobscot,7,,975,,,,,,,,,
34952,Port Saint Lucie,FL,Port St. Lucie,Saint Lucie,1,,1239,1400,,,,1.204819277,0.992907801,,,1219.185
34952,Port Saint Lucie,FL,Port St. Lucie,Saint Lucie,2,,1242,1417.5,,,,1.195380173,1.039426523,,,1201.366379
34952,Port Saint Lucie,FL,Port St. Lucie,Saint Lucie,3,,1252,1487,,,,1.177730193,1.061500998,,,1231.954179
34952,Port Saint Lucie,FL,Port St. Lucie,Saint Lucie,4,,1239,1500,,,,1.204819277,1.163769536,,,1158.642495
34952,Port Saint Lucie,FL,Port St. Lucie,Saint Lucie,5,,1250,1550,,,,1.221413721,1.221804511,,,1146.00982
34952,Port Saint Lucie,FL,Port St. Lucie,Saint Lucie,6,,1247.5,1450,,,,1.221413721,1.072279587,,,1186.808353
34952,Port Saint Lucie,FL,Port St. Lucie,Saint Lucie,7,,1262.5,1475,,,,1.231953802,1.074074074,,,1199.035392
78550,Harlingen,TX,Brownsville,Cameron,1,,755,,,,,0.731716933,,,,1031.819774
78550,Harlingen,TX,Brownsville,Cameron,2,,750,,,,,0.741452991,,,,1011.527378
78550,Harlingen,TX,Brownsville,Cameron,3,,750,,,,,0.742309458,,,,1010.360291
78550,Harlingen,TX,Brownsville,Cameron,4,,723.5,,,,,0.763888889,,,,947.1272727
78550,Harlingen,TX,Brownsville,Cameron,5,,750,,,,,0.775995668,,,,966.500241
78550,Harlingen,TX,Brownsville,Cameron,6,,725,,,,,0.740574506,,,,978.969697
78550,Harlingen,TX,Brownsville,Cameron,7,,725,,,,,0.760683761,,,,953.0898876
26003,Wheeling,WV,Wheeling,Ohio,1,,800,,,,,,,,,
26003,Wheeling,WV,Wheeling,Ohio,2,,780,,,,,,,,,
26003,Wheeling,WV,Wheeling,Ohio,3,,755,,,,,,,,,
26003,Wheeling,WV,Wheeling,Ohio,4,,800,,,,,,,,,
26003,Wheeling,WV,Wheeling,Ohio,5,,767.5,,,,,,,,,
26003,Wheeling,WV,Wheeling,Ohio,6,,800,,,,,,,,,
26003,Wheeling,WV,Wheeling,Ohio,7,,797.5,,,,,,,,,
37043,Clarksville,TN,Clarksville,Montgomery,1,,625,,,,,0.692840647,,,,902.0833333
37043,Clarksville,TN,Clarksville,Montgomery,2,,630,,,,,0.65037594,,,,968.6705202
37043,Clarksville,TN,Clarksville,Montgomery,3,,635,,,,,0.671590909,,,,945.5160745
37043,Clarksville,TN,Clarksville,Montgomery,4,,650,,,,,0.686206897,,,,947.2361809
37043,Clarksville,TN,Clarksville,Montgomery,5,,675,,,,,0.695,,,,971.2230216
37043,Clarksville,TN,Clarksville,Montgomery,6,,675,,,,,0.686206897,,,,983.6683417
37043,Clarksville,TN,Clarksville,Montgomery,7,,675,,,,,0.714967285,,,,944.099142
27616,Raleigh,NC,Raleigh,Wake,1,,1052,,,,,0.954280069,,,,1102.401731
27616,Raleigh,NC,Raleigh,Wake,2,,1075,,,,,0.968592018,,,,1109.858414
27616,Raleigh,NC,Raleigh,Wake,3,,1130,,,,,1.019878997,,,,1107.974576
27616,Raleigh,NC,Raleigh,Wake,4,,1154.5,,,,,1.029693487,,,,1121.207442
27616,Raleigh,NC,Raleigh,Wake,5,,1155,,,,,1.02191092,,,,1130.235501
27616,Raleigh,NC,Raleigh,Wake,6,,1157,,,,,1.068972042,,,,1082.348232
27616,Raleigh,NC,Raleigh,Wake,7,,1145,,,,,1.091785136,,,,1048.741151
75040,Garland,TX,Dallas-Fort Worth,Dallas,1,,1365,1492.5,,,,1.234538613,0.953397169,,,1335.565424
75040,Garland,TX,Dallas-Fort Worth,Dallas,2,,1250,1450,,,,1.214215202,0.950807636,,,1277.245425
75040,Garland,TX,Dallas-Fort Worth,Dallas,3,,1235,1495,,,,1.214215202,0.958083832,,,1288.762068
75040,Garland,TX,Dallas-Fort Worth,Dallas,4,,1250,1500,,,,1.139767055,0.975180338,,,1317.446182
75040,Garland,TX,Dallas-Fort Worth,Dallas,5,,1310,1500,,,,1.145631068,0.992647059,,,1327.292844
75040,Garland,TX,Dallas-Fort Worth,Dallas,6,,1247.5,1550,,,,1.169871795,0.990648743,,,1315.493716
75040,Garland,TX,Dallas-Fort Worth,Dallas,7,,1295,1550,,,,1.124061807,0.98722457,,,1361.065025
89129,Las Vegas,NV,Las Vegas,Clark,1,,1062.5,1300,1500,,,0.884284486,0.838676924,0.712894151,,1618.565373
89129,Las Vegas,NV,Las Vegas,Clark,2,,1050,1295,1500,,,0.899408503,0.806442362,0.694206021,,1644.664731
89129,Las Vegas,NV,Las Vegas,Clark,3,,1095,1300,1550,,,0.891998377,0.838607595,0.708024041,,1655.65353
89129,Las Vegas,NV,Las Vegas,Clark,4,,1095,1350,1650,,,0.904677846,0.854500136,0.756107835,,1657.49168
89129,Las Vegas,NV,Las Vegas,Clark,5,,1075,1350,1650,,,0.9455843,0.853737113,0.745121563,,1644.183333
89129,Las Vegas,NV,Las Vegas,Clark,6,,1089,1365,1650,,,0.96215781,0.863422292,0.76818798,,1620.220303
89129,Las Vegas,NV,Las Vegas,Clark,7,,1100,1365,1590,,,0.954504906,0.885245902,0.777063237,,1580.179956
33914,Cape Coral,FL,Fort Myers,Lee,1,,1325,2000,,,,1.272166538,1.152655955,,,1388.326713
33914,Cape Coral,FL,Fort Myers,Lee,2,,1297.5,2000,,,,1.215831442,1.125094683,,,1422.399561
33914,Cape Coral,FL,Fort Myers,Lee,3,,1350,2050,,,,1.266519824,1.130926993,,,1439.292657
33914,Cape Coral,FL,Fort Myers,Lee,4,,1300,1995,,,,1.099611902,1.140998594,,,1465.351854
33914,Cape Coral,FL,Fort Myers,Lee,5,,1350,1900,,,,1.14451181,1.151012891,,,1415.131109
33914,Cape Coral,FL,Fort Myers,Lee,6,,1195,1600,,,,1.039669324,1.07615894,,,1318.086577
33914,Cape Coral,FL,Fort Myers,Lee,7,,1200,1600,,,,1.08598026,1.062208722,,,1305.643878
92805,Anaheim,CA,Los Angeles-Long Beach-Anaheim,Orange,1,,2438,,,,2.614965986,2.256966098,,,,1080.211175
92805,Anaheim,CA,Los Angeles-Long Beach-Anaheim,Orange,2,,2493,,,,2.642176871,2.239015817,,,,1113.435636
92805,Anaheim,CA,Los Angeles-Long Beach-Anaheim,Orange,3,,2495.5,,,,2.66122449,2.264112903,,,,1102.197685
92805,Anaheim,CA,Los Angeles-Long Beach-Anaheim,Orange,4,,2513,,,,2.629055007,2.270588235,,,,1106.761658
92805,Anaheim,CA,Los Angeles-Long Beach-Anaheim,Orange,5,,2750,,,,3.010752688,2.465309898,,,,1115.478424
92805,Anaheim,CA,Los Angeles-Long Beach-Anaheim,Orange,6,,2750,,,,3.067198988,2.43798118,,,,1127.982456
92805,Anaheim,CA,Los Angeles-Long Beach-Anaheim,Orange,7,,2735,,,,3.138923655,2.43745728,,,,1122.070948
93003,Ventura,CA,Ventura,Ventura,1,,1875,,,,,1.8847487,,,,994.8275862
93003,Ventura,CA,Ventura,Ventura,2,,1837.5,,,,,1.890034364,,,,972.2045455
93003,Ventura,CA,Ventura,Ventura,3,,1800,,,,,1.882517182,,,,956.1665716
93003,Ventura,CA,Ventura,Ventura,4,,1895,,,,,1.919087137,,,,987.4486486
93003,Ventura,CA,Ventura,Ventura,5,,1887.5,,,,,2,,,,943.75
93003,Ventura,CA,Ventura,Ventura,6,,1986,,,,,2.150055991,,,,923.696875
93003,Ventura,CA,Ventura,Ventura,7,,1950,,,,,2.06185567,,,,945.75
20850,Rockville,MD,Washington,Montgomery,1,,2050,2436,,,2.30529595,1.801895735,1.546348684,,,1356.507282
20850,Rockville,MD,Washington,Montgomery,2,,2159,2421,,,2.352367688,1.919294991,1.621517028,,,1308.96926
20850,Rockville,MD,Washington,Montgomery,3,,2119.5,2550,,,2.303234501,1.927980132,1.598293919,,,1347.394143
20850,Rockville,MD,Washington,Montgomery,4,,2149,2520,,,2.275,1.939123377,1.627135971,,,1328.483121
20850,Rockville,MD,Washington,Montgomery,5,,2200,2495,,,2.366295265,1.934458187,1.611455514,,,1342.779532
20850,Rockville,MD,Washington,Montgomery,6,,2205,2496,,,2.346832814,1.948523207,1.500577193,,,1397.493096
20850,Rockville,MD,Washington,Montgomery,7,,2201,2500,,,2.326350606,1.903572967,1.609003906,,,1355.001524
87109,Albuquerque,NM,Albuquerque,Bernalillo,1,,1031,,,,,0.955397865,,,,1079.131572
87109,Albuquerque,NM,Albuquerque,Bernalillo,2,,1031,,,,,0.981904762,,,,1050
87109,Albuquerque,NM,Albuquerque,Bernalillo,3,,1031,,,,,0.981904762,,,,1050
87109,Albuquerque,NM,Albuquerque,Bernalillo,4,,991,,,,,1.002915162,,,,988.1194712
87109,Albuquerque,NM,Albuquerque,Bernalillo,5,,977,,,,,0.983624454,,,,993.2652608
87109,Albuquerque,NM,Albuquerque,Bernalillo,6,,991,,,,,0.994541485,,,,996.4390779
87109,Albuquerque,NM,Albuquerque,Bernalillo,7,,997,,,,,0.994541485,,,,1002.472009
21228,Catonsville,MD,Baltimore,Baltimore,1,,1295,,,,,1.29,,,,1003.875969
21228,Catonsville,MD,Baltimore,Baltimore,2,,1335,,,,,1.290661157,,,,1034.353589
21228,Catonsville,MD,Baltimore,Baltimore,3,,1346,,,,,1.37,,,,982.4817518
21228,Catonsville,MD,Baltimore,Baltimore,4,,1350,,,,,1.345,,,,1003.717472
21228,Catonsville,MD,Baltimore,Baltimore,5,,1350,,,,,1.365,,,,989.010989
21228,Catonsville,MD,Baltimore,Baltimore,6,,1345,,,,,1.380952381,,,,973.9655172
21228,Catonsville,MD,Baltimore,Baltimore,7,,1385,,,,,1.385,,,,1000
21207,Lochearn,MD,Baltimore,Baltimore,1,,979,,,,,1.082589286,,,,904.3134021
21207,Lochearn,MD,Baltimore,Baltimore,2,,985,,,,,1.099330357,,,,896
21207,Lochearn,MD,Baltimore,Baltimore,3,,1035,,,,,1.110491071,,,,932.0201005
21207,Lochearn,MD,Baltimore,Baltimore,4,,1039,,,,,1.155133929,,,,899.4628019
21207,Lochearn,MD,Baltimore,Baltimore,5,,1035,,,,,1.150414938,,,,899.6753832
21207,Lochearn,MD,Baltimore,Baltimore,6,,1000,,,,,1.108258929,,,,902.3162135
21207,Lochearn,MD,Baltimore,Baltimore,7,,998,,,,,1.104910714,,,,903.240404
78250,San Antonio,TX,San Antonio,Bexar,1,,1009,1250,,,,,0.890544041,,,1403.636364
78250,San Antonio,TX,San Antonio,Bexar,2,,993,1250,,,,,0.88028169,,,1420
78250,San Antonio,TX,San Antonio,Bexar,3,,1041,1275,,,,,0.875190259,,,1456.826087
78250,San Antonio,TX,San Antonio,Bexar,4,,1037,1295,,,,,0.864661654,,,1497.695652
78250,San Antonio,TX,San Antonio,Bexar,5,,1035,1297.5,,,,,0.934033859,,,1389.135937
78250,San Antonio,TX,San Antonio,Bexar,6,,978.5,1294,,,,,0.895230999,,,1445.43699
78250,San Antonio,TX,San Antonio,Bexar,7,,1038,1295,,,,,0.934223919,,,1386.177312
97301,Salem,OR,Salem,Marion,1,,925,,,,,1.050967823,,,,880.141123
97301,Salem,OR,Salem,Marion,2,,925,,,,,1.039325843,,,,890
97301,Salem,OR,Salem,Marion,3,,925,,,,,1.068181818,,,,865.9574468
97301,Salem,OR,Salem,Marion,4,,925,,,,,1.068965517,,,,865.3225806
97301,Salem,OR,Salem,Marion,5,,950,,,,,1.088235294,,,,872.972973
97301,Salem,OR,Salem,Marion,6,,950,,,,,1.088235294,,,,872.972973
97301,Salem,OR,Salem,Marion,7,,937.5,,,,,1.088235294,,,,861.4864865
43235,Columbus,OH,Columbus,Franklin,1,,1080,,,,,1.019110397,,,,1059.747799
43235,Columbus,OH,Columbus,Franklin,2,,1064.5,,,,,1.035714286,,,,1027.793103
43235,Columbus,OH,Columbus,Franklin,3,,1090,,,,,1.050796813,,,,1037.308057
43235,Columbus,OH,Columbus,Franklin,4,,1100,,,,,1.050796813,,,,1046.824645
43235,Columbus,OH,Columbus,Franklin,5,,1130,,,,,1.009892828,,,,1118.930612
43235,Columbus,OH,Columbus,Franklin,6,,1200,,,,,1.034949978,,,,1159.476328
43235,Columbus,OH,Columbus,Franklin,7,,1140,,,,,1.047831314,,,,1087.961377
89122,Las Vegas,NV,Las Vegas,Clark,1,,980,1245.5,,,,0.895765746,0.812244898,,,1313.720276
89122,Las Vegas,NV,Las Vegas,Clark,2,,980,1250,,,,0.903687594,0.81242741,,,1311.52228
89122,Las Vegas,NV,Las Vegas,Clark,3,,1050,1237.5,,,,0.951427824,0.802958387,,,1322.390114
89122,Las Vegas,NV,Las Vegas,Clark,4,,1067.5,1250,,,,0.935897436,0.832272688,,,1321.264016
89122,Las Vegas,NV,Las Vegas,Clark,5,,1055,1275,,,,0.979381443,0.809110987,,,1326.507059
89122,Las Vegas,NV,Las Vegas,Clark,6,,1025,1247.5,,,,0.960637301,0.825710982,,,1288.909596
89122,Las Vegas,NV,Las Vegas,Clark,7,,1033,1255,,,,0.949667616,0.835654596,,,1294.782833
87112,Albuquerque,NM,Albuquerque,Bernalillo,1,,769.5,,,,,0.853536845,,,,901.5428038
87112,Albuquerque,NM,Albuquerque,Bernalillo,2,,767.5,,,,,0.872282609,,,,879.8753894
87112,Albuquerque,NM,Albuquerque,Bernalillo,3,,750,,,,,0.846875,,,,885.6088561
87112,Albuquerque,NM,Albuquerque,Bernalillo,4,,750,,,,,0.852272727,,,,880
87112,Albuquerque,NM,Albuquerque,Bernalillo,5,,777,,,,,0.852272727,,,,911.68
87112,Albuquerque,NM,Albuquerque,Bernalillo,6,,795,,,,,0.905537361,,,,877.9317498
87112,Albuquerque,NM,Albuquerque,Bernalillo,7,,775,,,,,0.953195287,,,,813.0547963
98661,Vancouver,WA,Portland,Clark,1,,1175,1595,,,,1.240079365,1.125,,,1182.648889
98661,Vancouver,WA,Portland,Clark,2,,1100,1650,,,,1.22527945,1.122410152,,,1183.902619
98661,Vancouver,WA,Portland,Clark,3,,1150,1594,,,,1.226851852,1.061535368,,,1219.478535
98661,Vancouver,WA,Portland,Clark,4,,1199,1665,,,,1.226851852,1.136363636,,,1221.249057
98661,Vancouver,WA,Portland,Clark,5,,1225,1695,,,,1.258406909,1.137841352,,,1231.557936
98661,Vancouver,WA,Portland,Clark,6,,1204.5,1745,,,,1.252252993,1.133116883,,,1250.933169
98661,Vancouver,WA,Portland,Clark,7,,1237.5,1735,,,,1.27964939,1.132535156,,,1249.51152
23188,Williamsburg,VA,Virginia Beach,James City,1,,1375,1600,,,,1.139130435,0.920542636,,,1472.583166
23188,Williamsburg,VA,Virginia Beach,James City,2,,1361.5,1655,,,,1.13372093,0.92920354,,,1491.004029
23188,Williamsburg,VA,Virginia Beach,James City,3,,1350,1597.5,,,,1.045156122,0.914066139,,,1519.679202
23188,Williamsburg,VA,Virginia Beach,James City,4,,1309.5,1625,,,,1.107361474,0.932791734,,,1462.311511
23188,Williamsburg,VA,Virginia Beach,James City,5,,1322.5,1600,,,,1.100799087,0.936379928,,,1455.054057
23188,Williamsburg,VA,Virginia Beach,James City,6,,1350,1650,,,,1.109991039,0.934935958,,,1490.526398
23188,Williamsburg,VA,Virginia Beach,James City,7,,1400,1650,,,,1.143393393,0.939253221,,,1490.57012
96789,Mililani,HI,Urban Honolulu,Honolulu,1,,1800,2362.5,,,,2.269741995,1.900608042,,,1018.032468
96789,Mililani,HI,Urban Honolulu,Honolulu,2,,1800,2397.5,,,,2.282157676,2.003608217,,,992.6592463
96789,Mililani,HI,Urban Honolulu,Honolulu,3,,1800,2495,,,,2.270879473,1.916610625,,,1047.210819
96789,Mililani,HI,Urban Honolulu,Honolulu,4,,1850,2450,,,,2.278481013,1.893426038,,,1052.947586
96789,Mililani,HI,Urban Honolulu,Honolulu,5,,1850,2425,,,,2.263374486,1.981883968,,,1020.473436
96789,Mililani,HI,Urban Honolulu,Honolulu,6,,1887.5,2550,,,,2.232696739,2.034120735,,,1049.501564
96789,Mililani,HI,Urban Honolulu,Honolulu,7,,1885,2550,,,,2.322051517,1.928550185,,,1067.009474
